39,205,80,204,80,217,39,218	fooled
80,204,101,202,102,217,81,218	the
336,201,336,189,368,189,368,201	sam-
80,200,81,187,117,189,116,202	users;
275,187,332,187,333,199,275,199	f-manifold
11,200,11,186,52,186,52,200	fooled
255,199,255,186,281,187,280,200	off-n
159,201,159,185,209,185,209,201	8469%
122,186,157,186,157,200,122,200	while
55,187,76,186,76,200,56,200	the
231,186,252,185,253,200,231,201	the
210,200,210,185,229,185,229,200	bof
317,169,368,168,368,183,318,184	samples
241,171,313,170,313,180,241,181	on-manifold
14,179,14,169,116,171,115,181	distinguishability,
215,182,215,168,236,168,236,182	the
148,181,148,168,195,168,195,182	94.63%
122,168,145,167,145,182,122,183	but
197,182,197,167,215,167,215,182	oft
274,164,274,152,294,152,294,164	sare
222,152,272,150,273,166,222,167	samples
295,164,295,151,332,151,332,164	tested
125,162,125,152,184,152,184,162	f-manifold.
90,165,90,151,105,151,105,165	vs
348,164,349,150,369,153,367,166	In-
189,164,189,150,221,150,221,164	Both
106,151,130,150,131,162,107,164	soff-nam
13,151,86,151,86,162,13,163	on-manifold
334,163,334,151,346,151,346,163	in
269,145,269,133,311,133,311,145	further
210,149,211,131,243,132,242,150	[50J
198,146,199,133,211,135,210,147	in
137,147,137,133,193,133,193,147	(80.83%)
35,134,96,133,96,145,35,146	white-box
246,147,246,132,267,132,267,147	We
98,145,99,132,135,133,135,146	attack
11,132,33,132,33,147,11,148	the
342,132,369,132,369,146,342,146	into
312,146,312,131,342,131,342,146	rlook
146,128,147,115,195,117,195,130	average.
125,128,125,116,144,117,143,129	on
50,117,71,116,71,128,50,128	are
260,128,260,116,290,116,290,128	even
294,118,366,116,367,127,294,128	outperforms
12,130,12,115,46,115,46,130	bility
204,127,204,115,257,115,257,127	BASAR
91,114,121,114,121,128,91,128	90%
74,129,74,114,92,114,92,129	89.
271,109,271,97,364,99,364,110	Indistinguisha
211,98,251,97,251,110,211,111	results
88,110,88,97,135,97,134,111	Imotion.
38,110,38,97,85,97,85,110	original
138,111,138,97,184,98,183,112	Finally
253,110,253,96,269,96,269,110	soft
187,97,208,96,208,110,188,111	the
11,110,11,95,36,96,36,111	and
239,80,291,79,291,93,240,94	between
178,92,178,79,237,79,236,93	dynamics
317,92,317,80,368,80,368,93	attacked
75,92,76,78,134,80,133,93	similarity
12,92,12,78,50,79,50,93	forces
137,93,137,78,153,78,153,93	of
51,79,73,78,74,92,52,93	the
153,78,175,77,175,93,154,94	fthe
292,78,314,77,315,93,292,93	the
346,74,347,62,367,63,366,76	en-
170,75,170,62,193,62,193,75	are
134,63,172,61,173,76,135,79	poses
192,63,211,62,211,75,193,76	CON
83,63,111,62,112,75,83,75	sure
43,74,43,62,82,62,82,74	makes
236,74,236,62,291,62,291,74	manifold,
11,76,12,59,40,61,39,77	only
319,74,319,60,345,60,345,74	talso
296,74,296,60,318,60,318,74	,but
211,61,234,59,234,75,212,76	the
111,75,111,60,134,60,134,75	the
346,56,346,44,369,45,369,57	not
204,46,220,45,221,56,205,57	as
283,44,343,43,343,57,283,58	projection
224,56,224,43,279,43,279,56	manifold
111,44,202,43,202,56,111,57	understandable
13,44,57,43,58,55,13,57	natural
64,42,94,41,95,57,64,58	This
96,43,106,43,107,55,97,56	is
335,28,367,27,368,37,335,39	more
321,38,321,28,334,28,334,38	as
12,43,12,25,41,25,41,43	very
268,26,318,25,319,39,268,40	samples
100,39,100,25,150,25,150,39	subjects
191,26,267,25,267,38,192,38	lon-manifolds
151,26,190,25,191,39,151,40	regard
41,26,73,25,73,39,41,40	yclear
72,38,73,23,99,24,98,39	thats
349,17,350,11,359,13,357,19	It1
357,12,361,9,365,16,361,19	is
124,9,163,8,164,21,125,22	shows
189,22,189,7,232,7,232,22	results
254,20,254,8,332,8,332,20	Naturalness.
235,21,235,8,249,8,249,21	of
82,23,83,6,110,8,109,24	Fig.
11,22,11,7,39,7,39,22	tics.
44,21,45,6,79,7,79,22	Next,
166,22,166,6,188,6,188,22	the
89,2,94,1,94,3,89,4	-
342,4,342,0,362,0,362,4	the
331,3,331,1,338,1,338,3	-
284,5,284,0,332,1,332,6	and
194,6,194,0,224,0,224,6	and
59,0,74,0,74,4,59,4	the
